"","V1","V2","V3"
"19502","910927","chr4:1005930-1006282","0"
"19503","910927","chr4:102711829-102712199","0"
"19504","910927","chr4:103940668-103940951","0"
"19505","910927","chr4:122301567-122302290","0"
"19506","910927","chr4:129208297-129209780","0"
"19507","910927","chr4:140374442-140375692","0"
"19508","910927","chr4:165878036-165878446","0"
"19509","910927","chr4:183838036-183839286","0"
"19510","910927","chr4:5709985-5710495","0"
"19511","910927","chr4:57371582-57372022","0"
"19512","910927","chr4:6200912-6202724","0"
"19513","910927","chr4:66535193-66535620","0"
"19514","910927","chr4:76555366-76556079","0"
"19515","910927","chr4:83933332-83934370","0"
"19516","910927","chr5:101632049-101632373","0"
"19517","910927","chr5:115912001-115912384","0"
"19518","910927","chr5:125930601-125931049","0"
"19519","910927","chr5:126626053-126626901","0"
"19520","910927","chr5:135416204-135416475","0"
"19521","910927","chr5:140305712-140307193","0"
"19522","910927","chr5:157002174-157003182","0"
"19523","910927","chr5:1594238-1595027","0"
"19524","910927","chr5:175792355-175793505","0"
"19525","910927","chr5:178322713-178323538","0"
"19526","910927","chr5:179243545-179244453","0"
"19527","910927","chr5:180017099-180019062","0"
"19528","910927","chr5:35617855-35618339","0"
"19529","910927","chr5:43515133-43515349","0"
"19530","910927","chr5:50678632-50679375","0"
"19531","910927","chr5:5139441-5140941","0"
"19532","910927","chr5:59189046-59189894","0"
"19533","910927","chr5:63461448-63462106","0"
"19534","910927","chr5:67584213-67584451","0"
"19535","910927","chr5:73935725-73937551","0"
"19536","910927","chr6:10415018-10415318","0"
"19537","910927","chr6:105584148-105585621","0"
"19538","910927","chr6:105627406-105627830","0"
"19539","910927","chr6:110679417-110679833","0"
"19540","910927","chr6:150067323-150067766","0"
"19541","910927","chr6:26044203-26044469","0"
"19542","910927","chr6:26045644-26046033","0"
"19543","910927","chr6:26184036-26184336","0"
"19544","910927","chr6:26188997-26189295","0"
"19545","910927","chr6:26250436-26250827","0"
"19546","910927","chr6:27858166-27858564","0"
"19547","910927","chr6:291948-292839","1"
"19548","910927","chr6:29759946-29760903","0"
"19549","910927","chr6:31148369-31148577","0"
"19550","910927","chr6:3157400-3158418","0"
"19551","910927","chr6:3227025-3229688","0"
"19552","910927","chr6:35435810-35437084","0"
"19553","910927","chr6:39901852-39902299","0"
"19554","910927","chr6:48036137-48036410","0"
"19555","910927","chr6:52226753-52228006","0"
"19556","910927","chr6:55443732-55444092","0"
"19557","910927","chr6:6007387-6007797","0"
"19558","910927","chr6:62995855-62996228","0"
"19559","910927","chr6:85472702-85474132","0"
"19560","910927","chr6:90142751-90143635","0"
"19561","910927","chr7:100136448-100136919","0"
"19562","910927","chr7:119912840-119913883","0"
"19563","910927","chr7:128828333-128829366","0"
"19564","910927","chr7:143582125-143582610","0"
"19565","910927","chr7:150065169-150066351","0"
"19566","910927","chr7:150675206-150675866","0"
"19567","910927","chr7:22539545-22540022","0"
"19568","910927","chr7:27186927-27187692","0"
"19569","910927","chr7:27195601-27196567","0"
"19570","910927","chr7:27203915-27206462","0"
"19571","910927","chr7:27225050-27225629","0"
"19572","910927","chr7:32996732-32997591","0"
"19573","910927","chr7:35292985-35294674","0"
"19574","910927","chr7:39649253-39649510","0"
"19575","910927","chr7:56183577-56184165","0"
"19576","910927","chr7:62858468-62858826","0"
"19577","910927","chr7:750788-751237","0"
"19578","910927","chr7:87256958-87258444","0"
"19579","910927","chr7:95025559-95026122","0"
"19580","910927","chr7:99678768-99679702","0"
"19581","910927","chr8:107669777-107670591","0"
"19582","910927","chr8:11058624-11058844","0"
"19583","910927","chr8:11059011-11059242","0"
"19584","910927","chr8:116660432-116660747","0"
"19585","910927","chr8:144659745-144660635","0"
"19586","910927","chr8:22422534-22423702","0"
"19587","910927","chr8:41507516-41507868","0"
"19588","910927","chr8:61193312-61194195","0"
"19589","910927","chr8:61626645-61627074","0"
"19590","910927","chr8:67344497-67344989","0"
"19591","910927","chr8:67940691-67940997","0"
"19592","910927","chr8:79428433-79428754","0"
"19593","910927","chr8:95652455-95652873","0"
"19594","910927","chr9:104248247-104249501","0"
"19595","910927","chr9:107509906-107510768","0"
"19596","910927","chr9:113017745-113019297","0"
"19597","910927","chr9:115875199-115875738","0"
"19598","910927","chr9:123555399-123555899","0"
"19599","910927","chr9:140310894-140312457","0"
"19600","910927","chr9:21974578-21975306","0"
"19601","910927","chr9:35756948-35757339","0"
"19602","910927","chr9:35791584-35791924","0"
"19603","910927","chr9:4984543-4985630","0"
"19604","910927","chr9:86571047-86572027","0"
"19605","910852","chr1:10755226-10755521","0"
"19606","910852","chr1:110230238-110230614","0"
"19607","910852","chr1:110880394-110880624","0"
"19608","910852","chr1:111505881-111507007","0"
"19609","910852","chr1:1167001-1168985","0"
"19610","910852","chr1:11724113-11724885","0"
"19611","910852","chr1:120835961-120839391","0"
"19612","910852","chr1:121260857-121261525","0"
"19613","910852","chr1:13910137-13910868","0"
"19614","910852","chr1:143912736-143916156","0"
"19615","910852","chr1:145472980-145474702","0"
"19616","910852","chr1:146649622-146649852","0"
"19617","910852","chr1:1476093-1476669","1"
"19618","910852","chr1:150266476-150266689","0"
"19619","910852","chr1:153935781-153936276","0"
"19620","910852","chr1:156163672-156164052","0"
"19621","910852","chr1:16085147-16085862","0"
"19622","910852","chr1:171810467-171811325","0"
"19623","910852","chr1:177150814-177151165","0"
"19624","910852","chr1:180881316-180882592","0"
"19625","910852","chr1:181451311-181452049","0"
"19626","910852","chr1:2064628-2064855","0"
"19627","910852","chr1:214161197-214161415","0"
"19628","910852","chr1:218520287-218520506","0"
"19629","910852","chr1:21996161-21996409","0"
"19630","910852","chr1:220921411-220922176","0"
"19631","910852","chr1:248020330-248021252","0"
"19632","910852","chr1:248100325-248100726","0"
"19633","910852","chr1:33938025-33938328","0"
"19634","910852","chr1:40782220-40783145","0"
"19635","910852","chr1:42127380-42128632","0"
"19636","910852","chr1:43613488-43613842","0"
"19637","910852","chr1:53308294-53309262","0"
"19638","910852","chr1:53904140-53905247","0"
"19639","910852","chr1:57110663-57111337","0"
"19640","910852","chr1:60539315-60539540","0"
"19641","910852","chr10:102756834-102759798","0"
"19642","910852","chr10:102891010-102891794","0"
"19643","910852","chr10:105253191-105254428","0"
"19644","910852","chr10:106028542-106029047","0"
"19645","910852","chr10:11059442-11060524","0"
"19646","910852","chr10:123922850-123923542","0"
"19647","910852","chr10:135043221-135044560","0"
"19648","910852","chr10:135122851-135123109","0"
"19649","910852","chr10:135123238-135123448","0"
"19650","910852","chr10:38645112-38645513","0"
"19651","910852","chr10:43891546-43892917","0"
"19652","910852","chr10:44879714-44882391","0"
"19653","910852","chr10:48438411-48439320","0"
"19654","910852","chr10:52499392-52500021","0"
"19655","910852","chr10:64133789-64134420","0"
"19656","910852","chr10:93392667-93393147","0"
"19657","910852","chr10:94351356-94351615","0"
"19658","910852","chr11:10316232-10316469","0"
"19659","910852","chr11:113185332-113185663","0"
"19660","910852","chr11:119293320-119293943","0"
"19661","910852","chr11:122753386-122753951","0"
"19662","910852","chr11:18415922-18416680","0"
"19663","910852","chr11:18417667-18417925","0"
"19664","910852","chr11:22850765-22851367","0"
"19665","910852","chr11:43902254-43902528","0"
"19666","910852","chr11:44087518-44088165","0"
"19667","910852","chr11:46402624-46404139","0"
"19668","910852","chr11:506353-508009","0"
"19669","910852","chr11:64509433-64513826","0"
"19670","910852","chr11:65408344-65408631","0"
"19671","910852","chr11:66247269-66248249","0"
"19672","910852","chr11:67070807-67071801","0"
"19673","910852","chr11:72463092-72463717","0"
"19674","910852","chr11:73693702-73694802","0"
"19675","910852","chr11:75378416-75379882","0"
"19676","910852","chr11:8102358-8102913","0"
"19677","910852","chr11:8615397-8615889","0"
"19678","910852","chr12:103889148-103889843","0"
"19679","910852","chr12:104697348-104697984","0"
"19680","910852","chr12:106532106-106533696","0"
"19681","910852","chr12:124246524-124247254","0"
"19682","910852","chr12:132690339-132690571","0"
"19683","910852","chr12:3862068-3862606","0"
"19684","910852","chr12:39299248-39299629","0"
"19685","910852","chr12:49782965-49783193","0"
"19686","910852","chr12:50297580-50297988","0"
"19687","910852","chr12:52444553-52445421","0"
"19688","910852","chr12:53448008-53448406","0"
"19689","910852","chr13:21634519-21635907","0"
"19690","910852","chr13:25670041-25670531","0"
"19691","910852","chr13:27131568-27132677","0"
"19692","910852","chr13:28194183-28196249","0"
"19693","910852","chr13:28544524-28544890","0"
"19694","910852","chr13:29292670-29293329","0"
"19695","910852","chr13:36052553-36053119","0"
"19696","910852","chr13:43566074-43566508","0"
"19697","910852","chr13:73632860-73634370","0"
"19698","910852","chr13:79175610-79177985","0"
"19699","910852","chr13:96204691-96205496","0"
"19700","910852","chr13:96296143-96297059","0"
"19701","910852","chr14:23834435-23835947","0"
"19702","910852","chr14:24422770-24423141","0"
"19703","910852","chr14:24457864-24458100","0"
"19704","910852","chr14:24505567-24505796","0"
"19705","910852","chr14:24803678-24804353","0"
"19706","910852","chr14:33402094-33404079","0"
"19707","910852","chr14:48143433-48145589","0"
"19708","910852","chr14:59930634-59932251","0"
"19709","910852","chr14:61188116-61190772","0"
"19710","910852","chr14:70345943-70346527","0"
"19711","910852","chr15:30114110-30115215","0"
"19712","910852","chr15:30685087-30685891","0"
"19713","910852","chr15:40544352-40545512","0"
"19714","910852","chr15:45315201-45315543","0"
"19715","910852","chr15:45722561-45722939","0"
"19716","910852","chr15:60690708-60690930","0"
"19717","910852","chr15:64679907-64680233","0"
"19718","910852","chr15:81426499-81426702","0"
"19719","910852","chr15:93198374-93199181","0"
"19720","910852","chr16:284478-285395","0"
"19721","910852","chr16:3355020-3356012","0"
"19722","910852","chr16:4166655-4167012","0"
"19723","910852","chr16:48399730-48400040","0"
"19724","910852","chr16:56659107-56659660","0"
"19725","910852","chr16:56665945-56666641","0"
"19726","910852","chr16:57562451-57563325","0"
"19727","910852","chr16:67183208-67184968","0"
"19728","910852","chr16:67449936-67450472","0"
"19729","910852","chr16:67464388-67465462","0"
"19730","910852","chr16:68002837-68003039","0"
"19731","910852","chr16:68676450-68676843","0"
"19732","910852","chr16:88850744-88852274","0"
"19733","910852","chr17:27503598-27504014","0"
"19734","910852","chr17:37856448-37856891","0"
"19735","910852","chr17:38333605-38334795","0"
"19736","910852","chr17:40274523-40275360","0"
"19737","910852","chr17:40573740-40575526","0"
"19738","910852","chr17:40932329-40933299","0"
"19739","910852","chr17:41363727-41364273","0"
"19740","910852","chr17:42092143-42092432","0"
"19741","910852","chr17:42836548-42836932","0"
"19742","910852","chr17:43339124-43339832","0"
"19743","910852","chr17:44656490-44657494","0"
"19744","910852","chr17:46654053-46654369","0"
"19745","910852","chr17:46655215-46655604","0"
"19746","910852","chr17:46673532-46674181","0"
"19747","910852","chr17:46691520-46692097","0"
"19748","910852","chr17:52977866-52978307","0"
"19749","910852","chr17:6558221-6558441","0"
"19750","910852","chr17:66255192-66255556","0"
"19751","910852","chr17:66596072-66597578","0"
"19752","910852","chr17:76037074-76037323","0"
"19753","910852","chr17:79818230-79819299","0"
"19754","910852","chr18:10454453-10455268","0"
"19755","910852","chr18:14132000-14132482","0"
"19756","910852","chr18:32847284-32848130","0"
"19757","910852","chr18:47087879-47088528","0"
"19758","910852","chr18:52495604-52496007","0"
"19759","910852","chr18:5543437-5544241","0"
"19760","910852","chr18:77193463-77193764","0"
"19761","910852","chr18:77196121-77196568","0"
"19762","910852","chr18:77201938-77202732","0"
"19763","910852","chr18:77905297-77905566","0"
"19764","910852","chr19:11689417-11689768","0"
"19765","910852","chr19:11998804-11999131","0"
"19766","910852","chr19:12076029-12076366","0"
"19767","910852","chr19:12203028-12203503","0"
"19768","910852","chr19:12266998-12267686","0"
"19769","910852","chr19:12831793-12832225","0"
"19770","910852","chr19:15342626-15343181","0"
"19771","910852","chr19:18118741-18119553","0"
"19772","910852","chr19:1851578-1852203","0"
"19773","910852","chr19:21265164-21265433","0"
"19774","910852","chr19:22018594-22018827","0"
"19775","910852","chr19:22817274-22817546","0"
"19776","910852","chr19:37095680-37096589","0"
"19777","910852","chr19:37157632-37158119","0"
"19778","910852","chr19:37406931-37407463","0"
"19779","910852","chr19:37957726-37958390","0"
"19780","910852","chr19:40871617-40871824","0"
"19781","910852","chr19:41106058-41106415","0"
"19782","910852","chr19:42501261-42501486","0"
"19783","910852","chr19:42720826-42722132","0"
"19784","910852","chr19:44763978-44764312","0"
"19785","910852","chr19:47731377-47731715","0"
"19786","910852","chr19:48945800-48947636","0"
"19787","910852","chr19:48949034-48949442","0"
"19788","910852","chr19:49315545-49315765","0"
"19789","910852","chr19:50706482-50707196","0"
"19790","910852","chr19:50831454-50832070","0"
"19791","910852","chr19:51069359-51069600","0"
"19792","910852","chr19:52390841-52391368","0"
"19793","910852","chr19:52531323-52531724","0"
"19794","910852","chr19:53073308-53074039","0"
"19795","910852","chr19:53496732-53497028","0"
"19796","910852","chr19:53662189-53662500","0"
"19797","910852","chr19:54371854-54372990","0"
"19798","910852","chr19:56915356-56915856","0"
"19799","910852","chr19:57078365-57079301","0"
"19800","910852","chr19:57831599-57832250","0"
"19801","910852","chr19:57999025-57999613","0"
"19802","910852","chr19:58011124-58011743","0"
"19803","910852","chr19:58125530-58125902","0"
"19804","910852","chr19:58144339-58144999","0"
"19805","910852","chr19:58399945-58400276","0"
